GEOID,district,state,year,sex,estimate,moe
2504,4,Massachusetts,2012,female,0.527258235,0.022848194
2504,4,Massachusetts,2013,male,0.472567949,0.020260285
2504,4,Massachusetts,2013,female,0.527432051,0.022592084
2504,4,Massachusetts,2014,male,0.47274546,0.021203083
2504,4,Massachusetts,2014,female,0.52725454,0.022688825
2504,4,Massachusetts,2015,male,0.473111832,0.02132026
2504,4,Massachusetts,2015,female,0.526888168,0.021936283
2504,4,Massachusetts,2016,male,0.475902321,0.021377861
2504,4,Massachusetts,2016,female,0.524097679,0.022554193
2504,4,Massachusetts,2017,male,0.47654078,0.021396497
2504,4,Massachusetts,2017,female,0.52345922,0.022419808
2504,4,Massachusetts,2018,male,0.477224956,0.021704551
2504,4,Massachusetts,2018,female,0.522775044,0.022414662
2504,4,Massachusetts,2019,male,0.475844887,0.0218003
2504,4,Massachusetts,2019,female,0.524155113,0.022202019
2504,4,Massachusetts,2020,male,0.475647025,0.025121795
2504,4,Massachusetts,2020,female,0.524352975,0.026426778
2505,5,Massachusetts,2009,male,0.485166791,0.024393873
2505,5,Massachusetts,2009,female,0.514833209,0.024178227
2505,5,Massachusetts,2010,male,0.4815876,0.024211111
2505,5,Massachusetts,2010,female,0.5184124,0.024287971
2505,5,Massachusetts,2011,male,0.481749416,0.023438764
2505,5,Massachusetts,2011,female,0.518250584,0.023655245
2505,5,Massachusetts,2012,male,0.475042793,0.021923789
2505,5,Massachusetts,2012,female,0.524957207,0.022029097
2505,5,Massachusetts,2013,male,0.474855569,0.021837231
2505,5,Massachusetts,2013,female,0.525144431,0.022444802
2505,5,Massachusetts,2014,male,0.474943981,0.021738561
2505,5,Massachusetts,2014,female,0.525056019,0.022950625
2505,5,Massachusetts,2015,male,0.475236745,0.021098054
2505,5,Massachusetts,2015,female,0.524763255,0.022160833
2505,5,Massachusetts,2016,male,0.476952548,0.021619764
2505,5,Massachusetts,2016,female,0.523047452,0.021975398
2505,5,Massachusetts,2017,male,0.47738072,0.021843757
2505,5,Massachusetts,2017,female,0.52261928,0.021925302
2505,5,Massachusetts,2018,male,0.477816804,0.021861285
2505,5,Massachusetts,2018,female,0.522183196,0.022173084
2505,5,Massachusetts,2019,male,0.478808971,0.022415735
2505,5,Massachusetts,2019,female,0.521191029,0.023572449
2505,5,Massachusetts,2020,male,0.478329996,0.025284872
2505,5,Massachusetts,2020,female,0.521670004,0.025339985
2506,6,Massachusetts,2009,male,0.475542353,0.021015153
2506,6,Massachusetts,2009,female,0.524457647,0.022725014
2506,6,Massachusetts,2010,male,0.470630491,0.020192835
2506,6,Massachusetts,2010,female,0.529369509,0.021820552
2506,6,Massachusetts,2011,male,0.469984748,0.020592855
2506,6,Massachusetts,2011,female,0.530015252,0.021430768
2506,6,Massachusetts,2012,male,0.471931214,0.019386608
2506,6,Massachusetts,2012,female,0.528068786,0.020925199
2506,6,Massachusetts,2013,male,0.472879629,0.019637027
2506,6,Massachusetts,2013,female,0.527120371,0.020436114
2506,6,Massachusetts,2014,male,0.473874299,0.018936036
2506,6,Massachusetts,2014,female,0.526125701,0.019795959
2506,6,Massachusetts,2015,male,0.473322979,0.019082717
2506,6,Massachusetts,2015,female,0.526677021,0.021148227
2506,6,Massachusetts,2016,male,0.47490989,0.019358849
2506,6,Massachusetts,2016,female,0.52509011,0.020343285
2506,6,Massachusetts,2017,male,0.473706008,0.019743811
2506,6,Massachusetts,2017,female,0.526293992,0.02004672
2506,6,Massachusetts,2018,male,0.473758274,0.020541721
2506,6,Massachusetts,2018,female,0.526241726,0.021169027
2506,6,Massachusetts,2019,male,0.473840037,0.020459797
2506,6,Massachusetts,2019,female,0.526159963,0.021452892
2506,6,Massachusetts,2020,male,0.473648453,0.023400542
2506,6,Massachusetts,2020,female,0.526351547,0.024816221
2507,7,Massachusetts,2009,male,0.47655259,0.024718921
2507,7,Massachusetts,2009,female,0.52344741,0.025522738
2507,7,Massachusetts,2010,male,0.475536521,0.024214788
2507,7,Massachusetts,2010,female,0.524463479,0.025317591
2507,7,Massachusetts,2011,male,0.477389568,0.024474824
2507,7,Massachusetts,2011,female,0.522610432,0.024238108
2507,7,Massachusetts,2012,male,0.478638222,0.021502597
2507,7,Massachusetts,2012,female,0.521361778,0.022880489
2507,7,Massachusetts,2013,male,0.479128796,0.021382182
2507,7,Massachusetts,2013,female,0.520871204,0.021752049
2507,7,Massachusetts,2014,male,0.478278599,0.020908458
2507,7,Massachusetts,2014,female,0.521721401,0.021438901
2507,7,Massachusetts,2015,male,0.478381591,0.020250434
2507,7,Massachusetts,2015,female,0.521618409,0.021074944
2507,7,Massachusetts,2016,male,0.478666758,0.020566003
2507,7,Massachusetts,2016,female,0.521333242,0.020340591
2507,7,Massachusetts,2017,male,0.479756006,0.021215392
2507,7,Massachusetts,2017,female,0.520243994,0.021099282
2507,7,Massachusetts,2018,male,0.479995512,0.020555115
2507,7,Massachusetts,2018,female,0.520004488,0.021027996
2507,7,Massachusetts,2019,male,0.481117692,0.02104874
2507,7,Massachusetts,2019,female,0.518882308,0.02123754
2507,7,Massachusetts,2020,male,0.48263981,0.023236876
2507,7,Massachusetts,2020,female,0.51736019,0.024700753
2508,8,Massachusetts,2009,male,0.485217119,0.025028347
2508,8,Massachusetts,2009,female,0.514782881,0.024449802
2508,8,Massachusetts,2010,male,0.482453533,0.023812071
2508,8,Massachusetts,2010,female,0.517546467,0.024032022
2508,8,Massachusetts,2011,male,0.480376217,0.023183254
2508,8,Massachusetts,2011,female,0.519623783,0.023438836
2508,8,Massachusetts,2012,male,0.471618489,0.020412948
2508,8,Massachusetts,2012,female,0.528381511,0.021039918
2508,8,Massachusetts,2013,male,0.473574831,0.020256454
2508,8,Massachusetts,2013,female,0.526425169,0.021775556
2508,8,Massachusetts,2014,male,0.475002779,0.02084723
2508,8,Massachusetts,2014,female,0.524997221,0.020668307
2508,8,Massachusetts,2015,male,0.47481833,0.020877507
2508,8,Massachusetts,2015,female,0.52518167,0.021537971
2508,8,Massachusetts,2016,male,0.472949288,0.019986502
2508,8,Massachusetts,2016,female,0.527050712,0.021193478
2508,8,Massachusetts,2017,male,0.473669828,0.020330017
2508,8,Massachusetts,2017,female,0.526330172,0.021642393
2508,8,Massachusetts,2018,male,0.473630287,0.02044086
2508,8,Massachusetts,2018,female,0.526369713,0.021811954
2508,8,Massachusetts,2019,male,0.474921786,0.020843712
2508,8,Massachusetts,2019,female,0.525078214,0.022451162
2508,8,Massachusetts,2020,male,0.476364988,0.023764716
2508,8,Massachusetts,2020,female,0.523635012,0.026220001
2509,9,Massachusetts,2009,male,0.471444017,0.025249738
2509,9,Massachusetts,2009,female,0.528555983,0.025518505
2509,9,Massachusetts,2010,male,0.468781428,0.023310646
2509,9,Massachusetts,2010,female,0.531218572,0.02471279
2509,9,Massachusetts,2011,male,0.470488097,0.02285137
2509,9,Massachusetts,2011,female,0.529511903,0.02481041
2509,9,Massachusetts,2012,male,0.473561283,0.018951837
2509,9,Massachusetts,2012,female,0.526438717,0.020234278
2509,9,Massachusetts,2013,male,0.473192195,0.018881694
2509,9,Massachusetts,2013,female,0.526807805,0.020109858
2509,9,Massachusetts,2014,male,0.473560178,0.01940093
2509,9,Massachusetts,2014,female,0.526439822,0.020221235
2509,9,Massachusetts,2015,male,0.47511851,0.019968069
2509,9,Massachusetts,2015,female,0.52488149,0.020189371
2509,9,Massachusetts,2016,male,0.47505083,0.019864394
2509,9,Massachusetts,2016,female,0.52494917,0.020637539
2509,9,Massachusetts,2017,male,0.475375015,0.020099796
2509,9,Massachusetts,2017,female,0.524624985,0.020989029
2509,9,Massachusetts,2018,male,0.475532448,0.019767502
2509,9,Massachusetts,2018,female,0.524467552,0.021259911
2509,9,Massachusetts,2019,male,0.475559642,0.02066186
2509,9,Massachusetts,2019,female,0.524440358,0.021588224
2509,9,Massachusetts,2020,male,0.476366864,0.023521534
2509,9,Massachusetts,2020,female,0.523633136,0.026269831
2510,10,Massachusetts,2009,male,0.471042356,0.021420696
2510,10,Massachusetts,2009,female,0.528957644,0.022095379
2510,10,Massachusetts,2010,male,0.470270194,0.022326247
2510,10,Massachusetts,2010,female,0.529729806,0.022647835
2510,10,Massachusetts,2011,male,0.472108955,0.021195551
2510,10,Massachusetts,2011,female,0.527891045,0.022109256
2601,1,Michigan,2009,male,0.502574245,0.014459588
2601,1,Michigan,2009,female,0.497425755,0.013955693
2601,1,Michigan,2010,male,0.504835065,0.01304615
2601,1,Michigan,2010,female,0.495164935,0.012982714
2601,1,Michigan,2011,male,0.504620786,0.014199931
2601,1,Michigan,2011,female,0.495379214,0.013286497
2601,1,Michigan,2012,male,0.504697667,0.013136238
2601,1,Michigan,2012,female,0.495302333,0.011943034
2601,1,Michigan,2013,male,0.505261156,0.012707224
2601,1,Michigan,2013,female,0.494738844,0.012173338
2601,1,Michigan,2014,male,0.505118938,0.013294474
2601,1,Michigan,2014,female,0.494881062,0.012412307
2601,1,Michigan,2015,male,0.50523858,0.013580696
2601,1,Michigan,2015,female,0.49476142,0.011976233
2601,1,Michigan,2016,male,0.505434586,0.012749607
2601,1,Michigan,2016,female,0.494565414,0.012929127
2601,1,Michigan,2017,male,0.50563889,0.01356384
2601,1,Michigan,2017,female,0.49436111,0.013168001
2601,1,Michigan,2018,male,0.505042318,0.0133519
2601,1,Michigan,2018,female,0.494957682,0.013239486
2601,1,Michigan,2019,male,0.504719784,0.01355783
2601,1,Michigan,2019,female,0.495280216,0.013376648
2601,1,Michigan,2020,male,0.504239235,0.016058091
2601,1,Michigan,2020,female,0.495760765,0.014707106
2602,2,Michigan,2009,male,0.491021892,0.015226278
2602,2,Michigan,2009,female,0.508978108,0.016106839
2602,2,Michigan,2010,male,0.489864267,0.015022461
2602,2,Michigan,2010,female,0.510135733,0.016195839
2602,2,Michigan,2011,male,0.489524865,0.015301276
2602,2,Michigan,2011,female,0.510475135,0.015839181
2602,2,Michigan,2012,male,0.487092088,0.016985549
2602,2,Michigan,2012,female,0.512907912,0.017701997
2602,2,Michigan,2013,male,0.486959433,0.017465744
2602,2,Michigan,2013,female,0.513040567,0.017861269
2602,2,Michigan,2014,male,0.488111324,0.017616371
2602,2,Michigan,2014,female,0.511888676,0.018690375
2602,2,Michigan,2015,male,0.4879733,0.017449415
2602,2,Michigan,2015,female,0.5120267,0.01753386
2602,2,Michigan,2016,male,0.488486377,0.017100963
2602,2,Michigan,2016,female,0.511513623,0.01763074
2602,2,Michigan,2017,male,0.487670034,0.017611554
2602,2,Michigan,2017,female,0.512329966,0.017613432
2602,2,Michigan,2018,male,0.488030182,0.017485697
2602,2,Michigan,2018,female,0.511969818,0.01814578
2602,2,Michigan,2019,male,0.488192787,0.017936176
2602,2,Michigan,2019,female,0.511807213,0.018634412
2602,2,Michigan,2020,male,0.489169206,0.021125627
2602,2,Michigan,2020,female,0.510830794,0.021185991
2603,3,Michigan,2009,male,0.491909017,0.014960149
2603,3,Michigan,2009,female,0.508090983,0.016212409
2603,3,Michigan,2010,male,0.488252433,0.015981264
2603,3,Michigan,2010,female,0.511747567,0.016214031
2603,3,Michigan,2011,male,0.488190205,0.015498456
2603,3,Michigan,2011,female,0.511809795,0.015820707
2603,3,Michigan,2012,male,0.486437928,0.017211837
2603,3,Michigan,2012,female,0.513562072,0.017956647
2603,3,Michigan,2013,male,0.486967889,0.016856528
2603,3,Michigan,2013,female,0.513032111,0.017257546
2603,3,Michigan,2014,male,0.487279748,0.017089314
2603,3,Michigan,2014,female,0.512720252,0.01705237
2603,3,Michigan,2015,male,0.489025212,0.01681285
2603,3,Michigan,2015,female,0.510974788,0.017419203
2603,3,Michigan,2016,male,0.489934145,0.017472125
2603,3,Michigan,2016,female,0.510065855,0.017820923
2603,3,Michigan,2017,male,0.492129797,0.018437798
2603,3,Michigan,2017,female,0.507870203,0.016978584
2603,3,Michigan,2018,male,0.492855543,0.01840107
2603,3,Michigan,2018,female,0.507144457,0.017881036
2603,3,Michigan,2019,male,0.493338919,0.017948877
2603,3,Michigan,2019,female,0.506661081,0.017592132
2603,3,Michigan,2020,male,0.493247722,0.020510148
2603,3,Michigan,2020,female,0.506752278,0.021497976
2604,4,Michigan,2009,male,0.490681573,0.015615257
2604,4,Michigan,2009,female,0.509318427,0.016691964
2604,4,Michigan,2010,male,0.491532304,0.015412553
2604,4,Michigan,2010,female,0.508467696,0.01629774
2604,4,Michigan,2011,male,0.492614487,0.016398275
2604,4,Michigan,2011,female,0.507385513,0.015675053
2604,4,Michigan,2012,male,0.494479689,0.015225869
2604,4,Michigan,2012,female,0.505520311,0.015028578
2604,4,Michigan,2013,male,0.495311184,0.014577054
2604,4,Michigan,2013,female,0.504688816,0.014417013
2604,4,Michigan,2014,male,0.495611524,0.014824139
2604,4,Michigan,2014,female,0.504388476,0.01460045
2604,4,Michigan,2015,male,0.496099034,0.014585647
2604,4,Michigan,2015,female,0.503900966,0.014767
2604,4,Michigan,2016,male,0.496679185,0.013620905
2604,4,Michigan,2016,female,0.503320815,0.0139793
2604,4,Michigan,2017,male,0.496872721,0.013860282
2604,4,Michigan,2017,female,0.503127279,0.014082649
2604,4,Michigan,2018,male,0.49699196,0.014224602
2604,4,Michigan,2018,female,0.50300804,0.014149518
2604,4,Michigan,2019,male,0.497399607,0.014980811
2604,4,Michigan,2019,female,0.502600393,0.014630722
2604,4,Michigan,2020,male,0.497914693,0.017555378
2604,4,Michigan,2020,female,0.502085307,0.017648639
2605,5,Michigan,2009,male,0.468848913,0.016539244
2605,5,Michigan,2009,female,0.531151087,0.017665703
2605,5,Michigan,2010,male,0.471505903,0.016011451
2605,5,Michigan,2010,female,0.528494097,0.017287804
2605,5,Michigan,2011,male,0.472302961,0.015700828
2605,5,Michigan,2011,female,0.527697039,0.018523084
2605,5,Michigan,2012,male,0.472967743,0.015774299
2605,5,Michigan,2012,female,0.527032257,0.016066487
2605,5,Michigan,2013,male,0.472865347,0.015973307
2605,5,Michigan,2013,female,0.527134653,0.016004327
2605,5,Michigan,2014,male,0.473379082,0.014186185
2605,5,Michigan,2014,female,0.526620918,0.015955095
2605,5,Michigan,2015,male,0.47313856,0.015586951
2605,5,Michigan,2015,female,0.52686144,0.016766692
2605,5,Michigan,2016,male,0.473609202,0.01553292
2605,5,Michigan,2016,female,0.526390798,0.015116842
2605,5,Michigan,2017,male,0.47459779,0.014970655
2605,5,Michigan,2017,female,0.52540221,0.016600524
2605,5,Michigan,2018,male,0.475049846,0.015146845
2605,5,Michigan,2018,female,0.524950154,0.01659832
2605,5,Michigan,2019,male,0.475190112,0.015607685
2605,5,Michigan,2019,female,0.524809888,0.016254585
2605,5,Michigan,2020,male,0.475410124,0.019420929
2605,5,Michigan,2020,female,0.524589876,0.019647663
2606,6,Michigan,2009,male,0.482009171,0.015324151
2606,6,Michigan,2009,female,0.517990829,0.016877316
2606,6,Michigan,2010,male,0.483966968,0.01487798
2606,6,Michigan,2010,female,0.516033032,0.015231483
2606,6,Michigan,2011,male,0.483852955,0.015845355
2606,6,Michigan,2011,female,0.516147045,0.016186929
2606,6,Michigan,2012,male,0.484221204,0.013758808
2606,6,Michigan,2012,female,0.515778796,0.01429217
2606,6,Michigan,2013,male,0.485015589,0.014362591
2606,6,Michigan,2013,female,0.514984411,0.015631297
2606,6,Michigan,2014,male,0.485606733,0.014465142
2606,6,Michigan,2014,female,0.514393267,0.015134062
2606,6,Michigan,2015,male,0.486422693,0.014659377
2606,6,Michigan,2015,female,0.513577307,0.015318525
2606,6,Michigan,2016,male,0.48667034,0.014663478
2606,6,Michigan,2016,female,0.51332966,0.014782755
2606,6,Michigan,2017,male,0.487300247,0.014249515
2606,6,Michigan,2017,female,0.512699753,0.015339251
2606,6,Michigan,2018,male,0.487158116,0.014633361
2606,6,Michigan,2018,female,0.512841884,0.015264545
2606,6,Michigan,2019,male,0.487252568,0.014828664
2606,6,Michigan,2019,female,0.512747432,0.01639821
2606,6,Michigan,2020,male,0.487045624,0.017557185
2606,6,Michigan,2020,female,0.512954376,0.019198598
2607,7,Michigan,2009,male,0.49455898,0.016740364
2607,7,Michigan,2009,female,0.50544102,0.015596787
2607,7,Michigan,2010,male,0.493816587,0.015768357
2607,7,Michigan,2010,female,0.506183413,0.015488255
2607,7,Michigan,2011,male,0.494002759,0.0161553
2607,7,Michigan,2011,female,0.505997241,0.015868139
2607,7,Michigan,2012,male,0.496147487,0.015931024
2607,7,Michigan,2012,female,0.503852513,0.015277404
2607,7,Michigan,2013,male,0.495888783,0.014875495
2607,7,Michigan,2013,female,0.504111217,0.015122685
2607,7,Michigan,2014,male,0.496149292,0.015509611
2607,7,Michigan,2014,female,0.503850708,0.015317028
2607,7,Michigan,2015,male,0.496673342,0.015191297
2607,7,Michigan,2015,female,0.503326658,0.014868321
2607,7,Michigan,2016,male,0.49796015,0.015216485
2607,7,Michigan,2016,female,0.50203985,0.014907762
2607,7,Michigan,2017,male,0.498139045,0.01591542
2607,7,Michigan,2017,female,0.501860955,0.015448764
2607,7,Michigan,2018,male,0.497636276,0.015500325
2607,7,Michigan,2018,female,0.502363724,0.015594198
2607,7,Michigan,2019,male,0.497809152,0.015604067
2607,7,Michigan,2019,female,0.502190848,0.015258389
2607,7,Michigan,2020,male,0.49752532,0.019387635
2607,7,Michigan,2020,female,0.50247468,0.018387332
2608,8,Michigan,2009,male,0.487888302,0.018692649
2608,8,Michigan,2009,female,0.512111698,0.018591113
2608,8,Michigan,2010,male,0.485775292,0.016801411
2608,8,Michigan,2010,female,0.514224708,0.017715948
2608,8,Michigan,2011,male,0.484434139,0.016601756
2608,8,Michigan,2011,female,0.515565861,0.01732306
2608,8,Michigan,2012,male,0.483844814,0.017556511
2608,8,Michigan,2012,female,0.516155186,0.01827374
2608,8,Michigan,2013,male,0.484989495,0.017707032
2608,8,Michigan,2013,female,0.515010505,0.018522284
2608,8,Michigan,2014,male,0.484946389,0.016967189
2608,8,Michigan,2014,female,0.515053611,0.017757163
2608,8,Michigan,2015,male,0.485727313,0.016607323
2608,8,Michigan,2015,female,0.514272687,0.018450059
2608,8,Michigan,2016,male,0.48675657,0.016949789
2608,8,Michigan,2016,female,0.51324343,0.017146836
2608,8,Michigan,2017,male,0.487492542,0.016133695
2608,8,Michigan,2017,female,0.512507458,0.017627178
2608,8,Michigan,2018,male,0.48714964,0.017297928
2608,8,Michigan,2018,female,0.51285036,0.016887947
2608,8,Michigan,2019,male,0.487630219,0.017010146
2608,8,Michigan,2019,female,0.512369781,0.017602071
2608,8,Michigan,2020,male,0.4891934,0.021264194
2608,8,Michigan,2020,female,0.5108066,0.02271239
2609,9,Michigan,2009,male,0.484406259,0.019231322
2609,9,Michigan,2009,female,0.515593741,0.019937888
2609,9,Michigan,2010,male,0.478124898,0.019158066
2609,9,Michigan,2010,female,0.521875102,0.019437731
2609,9,Michigan,2011,male,0.479001001,0.019216526
2609,9,Michigan,2011,female,0.520998999,0.020844355
2609,9,Michigan,2012,male,0.474492389,0.019238126
