GEOID,district,state,year,age,estimate,moe
3203,3,Nevada,2014,20_29,0.172079716,0.011547414
3203,3,Nevada,2014,30_44,0.314085103,0.012054114
3203,3,Nevada,2014,45_64,0.341279245,0.015898172
3203,3,Nevada,2014,65+,0.172555937,0.012023636
3203,3,Nevada,2015,20_29,0.169770267,0.010624895
3203,3,Nevada,2015,30_44,0.310798736,0.011948334
3203,3,Nevada,2015,45_64,0.337346019,0.015163467
3203,3,Nevada,2015,65+,0.182084977,0.011402509
3203,3,Nevada,2016,20_29,0.168943456,0.010843184
3203,3,Nevada,2016,30_44,0.305499695,0.011303043
3203,3,Nevada,2016,45_64,0.339069406,0.013970956
3203,3,Nevada,2016,65+,0.186487443,0.011361438
3203,3,Nevada,2017,20_29,0.167911386,0.009801943
3203,3,Nevada,2017,30_44,0.300729834,0.011182997
3203,3,Nevada,2017,45_64,0.338135152,0.013488295
3203,3,Nevada,2017,65+,0.193223628,0.012394075
3203,3,Nevada,2018,20_29,0.168027195,0.0103698
3203,3,Nevada,2018,30_44,0.297929821,0.011844326
3203,3,Nevada,2018,45_64,0.33827477,0.013875666
3203,3,Nevada,2018,65+,0.195768214,0.012658924
3203,3,Nevada,2019,20_29,0.1687439,0.009813231
3203,3,Nevada,2019,30_44,0.297937104,0.011474135
3203,3,Nevada,2019,45_64,0.337031216,0.013790137
3203,3,Nevada,2019,65+,0.19628778,0.012410462
3203,3,Nevada,2020,20_29,0.165237078,0.010360001
3203,3,Nevada,2020,30_44,0.2878097,0.013583751
3203,3,Nevada,2020,45_64,0.343075795,0.015646822
3203,3,Nevada,2020,65+,0.203877427,0.016201652
3204,4,Nevada,2012,20_29,0.199408737,0.013092858
3204,4,Nevada,2012,30_44,0.304028245,0.013569271
3204,4,Nevada,2012,45_64,0.340911991,0.01669148
3204,4,Nevada,2012,65+,0.155651027,0.011361606
3204,4,Nevada,2013,20_29,0.20513076,0.011863844
3204,4,Nevada,2013,30_44,0.295388128,0.012731424
3204,4,Nevada,2013,45_64,0.34026567,0.016006642
3204,4,Nevada,2013,65+,0.159215442,0.011726858
3204,4,Nevada,2014,20_29,0.200098671,0.012207503
3204,4,Nevada,2014,30_44,0.294949421,0.012452142
3204,4,Nevada,2014,45_64,0.339628719,0.015909712
3204,4,Nevada,2014,65+,0.165323189,0.012231967
3204,4,Nevada,2015,20_29,0.200079395,0.013112204
3204,4,Nevada,2015,30_44,0.290734043,0.01240647
3204,4,Nevada,2015,45_64,0.339016625,0.014327188
3204,4,Nevada,2015,65+,0.170169937,0.011684698
3204,4,Nevada,2016,20_29,0.197472809,0.011953464
3204,4,Nevada,2016,30_44,0.288117941,0.011164457
3204,4,Nevada,2016,45_64,0.335379493,0.014758386
3204,4,Nevada,2016,65+,0.179029757,0.011839058
3204,4,Nevada,2017,20_29,0.189661979,0.011432508
3204,4,Nevada,2017,30_44,0.28907913,0.011537003
3204,4,Nevada,2017,45_64,0.334925267,0.014520911
3204,4,Nevada,2017,65+,0.186333625,0.011591185
3204,4,Nevada,2018,20_29,0.185395056,0.010777011
3204,4,Nevada,2018,30_44,0.285152858,0.012026078
3204,4,Nevada,2018,45_64,0.337461347,0.014158632
3204,4,Nevada,2018,65+,0.191990739,0.012067968
3204,4,Nevada,2019,20_29,0.186001649,0.011328231
3204,4,Nevada,2019,30_44,0.276918542,0.011328231
3204,4,Nevada,2019,45_64,0.33780592,0.013499849
3204,4,Nevada,2019,65+,0.199273889,0.012477472
3204,4,Nevada,2020,20_29,0.184740942,0.012365525
3204,4,Nevada,2020,30_44,0.280450105,0.013918489
3204,4,Nevada,2020,45_64,0.332843562,0.01585333
3204,4,Nevada,2020,65+,0.201965391,0.014874999
3301,1,New Hampshire,2009,20_29,0.177480042,0.009887795
3301,1,New Hampshire,2009,30_44,0.287515397,0.00940854
3301,1,New Hampshire,2009,45_64,0.389592591,0.012090689
3301,1,New Hampshire,2009,65+,0.14541197,0.009845755
3301,1,New Hampshire,2010,20_29,0.170043449,0.00892951
3301,1,New Hampshire,2010,30_44,0.278837944,0.008609848
3301,1,New Hampshire,2010,45_64,0.40179852,0.012218666
3301,1,New Hampshire,2010,65+,0.149320087,0.010460524
3301,1,New Hampshire,2011,20_29,0.169622449,0.008358498
3301,1,New Hampshire,2011,30_44,0.269207027,0.007857989
3301,1,New Hampshire,2011,45_64,0.406062831,0.011340696
3301,1,New Hampshire,2011,65+,0.155107693,0.010614959
3301,1,New Hampshire,2012,20_29,0.168919955,0.008623442
3301,1,New Hampshire,2012,30_44,0.262252128,0.008005705
3301,1,New Hampshire,2012,45_64,0.406678192,0.012143298
3301,1,New Hampshire,2012,65+,0.162149725,0.010899533
3301,1,New Hampshire,2013,20_29,0.170947672,0.008883275
3301,1,New Hampshire,2013,30_44,0.253493227,0.008526467
3301,1,New Hampshire,2013,45_64,0.407650444,0.011770544
3301,1,New Hampshire,2013,65+,0.167908657,0.010298201
3301,1,New Hampshire,2014,20_29,0.173253969,0.009117135
3301,1,New Hampshire,2014,30_44,0.249084026,0.008711388
3301,1,New Hampshire,2014,45_64,0.406067541,0.011965479
3301,1,New Hampshire,2014,65+,0.171594464,0.010638686
3301,1,New Hampshire,2015,20_29,0.173917935,0.008361594
3301,1,New Hampshire,2015,30_44,0.243780035,0.008538389
3301,1,New Hampshire,2015,45_64,0.403405712,0.011873383
3301,1,New Hampshire,2015,65+,0.178896318,0.010796541
3301,1,New Hampshire,2016,20_29,0.176613397,0.008725574
3301,1,New Hampshire,2016,30_44,0.238971845,0.007648784
3301,1,New Hampshire,2016,45_64,0.399047975,0.012742675
3301,1,New Hampshire,2016,65+,0.185366784,0.010644723
3301,1,New Hampshire,2017,20_29,0.176932706,0.009276518
3301,1,New Hampshire,2017,30_44,0.235636897,0.008468158
3301,1,New Hampshire,2017,45_64,0.397273551,0.012172487
3301,1,New Hampshire,2017,65+,0.190156845,0.011564255
3301,1,New Hampshire,2018,20_29,0.181873128,0.009507832
3301,1,New Hampshire,2018,30_44,0.232674552,0.008151784
3301,1,New Hampshire,2018,45_64,0.388713033,0.012526007
3301,1,New Hampshire,2018,65+,0.196739286,0.011553527
3301,1,New Hampshire,2019,20_29,0.18177302,0.008722609
3301,1,New Hampshire,2019,30_44,0.232626025,0.007270767
3301,1,New Hampshire,2019,45_64,0.383036161,0.012812416
3301,1,New Hampshire,2019,65+,0.202564794,0.011637848
3301,1,New Hampshire,2020,20_29,0.183478496,0.010055543
3301,1,New Hampshire,2020,30_44,0.23109881,0.009070898
3301,1,New Hampshire,2020,45_64,0.377077163,0.014435122
3301,1,New Hampshire,2020,65+,0.208345531,0.01429826
3302,2,New Hampshire,2009,20_29,0.166493075,0.00952097
3302,2,New Hampshire,2009,30_44,0.279354573,0.008685207
3302,2,New Hampshire,2009,45_64,0.394286578,0.01128909
3302,2,New Hampshire,2009,65+,0.159865774,0.009777158
3302,2,New Hampshire,2010,20_29,0.158803073,0.008815194
3302,2,New Hampshire,2010,30_44,0.270662832,0.008748318
3302,2,New Hampshire,2010,45_64,0.407250278,0.011787031
3302,2,New Hampshire,2010,65+,0.163283817,0.009977178
3302,2,New Hampshire,2011,20_29,0.160441112,0.008431808
3302,2,New Hampshire,2011,30_44,0.261199144,0.007700775
3302,2,New Hampshire,2011,45_64,0.412427572,0.011858528
3302,2,New Hampshire,2011,65+,0.165932172,0.009765114
3302,2,New Hampshire,2012,20_29,0.163484,0.008969146
3302,2,New Hampshire,2012,30_44,0.251473914,0.008454151
3302,2,New Hampshire,2012,45_64,0.416750096,0.010868446
3302,2,New Hampshire,2012,65+,0.16829199,0.009949695
3302,2,New Hampshire,2013,20_29,0.163882756,0.008766242
3302,2,New Hampshire,2013,30_44,0.243160608,0.008269652
3302,2,New Hampshire,2013,45_64,0.418871223,0.011245085
3302,2,New Hampshire,2013,65+,0.174085413,0.009792253
3302,2,New Hampshire,2014,20_29,0.165520196,0.009082007
3302,2,New Hampshire,2014,30_44,0.237401061,0.007947776
3302,2,New Hampshire,2014,45_64,0.415507956,0.011313749
3302,2,New Hampshire,2014,65+,0.181570787,0.010126479
3302,2,New Hampshire,2015,20_29,0.166921756,0.009041121
3302,2,New Hampshire,2015,30_44,0.2328647,0.008509291
3302,2,New Hampshire,2015,45_64,0.411945485,0.01251223
3302,2,New Hampshire,2015,65+,0.188268059,0.009962691
3302,2,New Hampshire,2016,20_29,0.168750577,0.008878863
3302,2,New Hampshire,2016,30_44,0.22985899,0.007847277
3302,2,New Hampshire,2016,45_64,0.406324384,0.01162842
3302,2,New Hampshire,2016,65+,0.19506605,0.010315858
3302,2,New Hampshire,2017,20_29,0.168739552,0.009010054
3302,2,New Hampshire,2017,30_44,0.226739024,0.007846305
3302,2,New Hampshire,2017,45_64,0.400041591,0.011365545
3302,2,New Hampshire,2017,65+,0.204479832,0.010581714
3302,2,New Hampshire,2018,20_29,0.166984247,0.008750232
3302,2,New Hampshire,2018,30_44,0.227214089,0.00769689
3302,2,New Hampshire,2018,45_64,0.396226117,0.011791904
3302,2,New Hampshire,2018,65+,0.209575547,0.010801684
3302,2,New Hampshire,2019,20_29,0.166978607,0.008182085
3302,2,New Hampshire,2019,30_44,0.226867246,0.008330566
3302,2,New Hampshire,2019,45_64,0.390962196,0.012109016
3302,2,New Hampshire,2019,65+,0.215191951,0.010729706
3302,2,New Hampshire,2020,20_29,0.163986341,0.010449977
3302,2,New Hampshire,2020,30_44,0.230806501,0.009252261
3302,2,New Hampshire,2020,45_64,0.382966848,0.013236896
3302,2,New Hampshire,2020,65+,0.222240311,0.013860949
3401,1,New Jersey,2009,20_29,0.199342156,0.009092709
3401,1,New Jersey,2009,30_44,0.300571739,0.009256309
3401,1,New Jersey,2009,45_64,0.358081404,0.010974108
3401,1,New Jersey,2009,65+,0.142004701,0.009815993
3401,1,New Jersey,2010,20_29,0.196321743,0.008960527
3401,1,New Jersey,2010,30_44,0.290868797,0.008577375
3401,1,New Jersey,2010,45_64,0.366075394,0.011507615
3401,1,New Jersey,2010,65+,0.146734067,0.01042347
3401,1,New Jersey,2011,20_29,0.195734398,0.00934127
3401,1,New Jersey,2011,30_44,0.285671677,0.009021393
3401,1,New Jersey,2011,45_64,0.369444841,0.010534324
3401,1,New Jersey,2011,65+,0.149149084,0.009721664
3401,1,New Jersey,2012,20_29,0.192816806,0.007711728
3401,1,New Jersey,2012,30_44,0.276670547,0.008321274
3401,1,New Jersey,2012,45_64,0.374445511,0.009111716
3401,1,New Jersey,2012,65+,0.156067136,0.009095986
3401,1,New Jersey,2013,20_29,0.194204225,0.008080761
3401,1,New Jersey,2013,30_44,0.271405606,0.007251564
3401,1,New Jersey,2013,45_64,0.375090449,0.009539678
3401,1,New Jersey,2013,65+,0.15929972,0.009140725
3401,1,New Jersey,2014,20_29,0.193763062,0.008651388
3401,1,New Jersey,2014,30_44,0.269084229,0.007009064
3401,1,New Jersey,2014,45_64,0.374667741,0.009017213
3401,1,New Jersey,2014,65+,0.162484968,0.009301312
3401,1,New Jersey,2015,20_29,0.194096886,0.007978125
3401,1,New Jersey,2015,30_44,0.26658651,0.008141023
3401,1,New Jersey,2015,45_64,0.372834814,0.009506264
3401,1,New Jersey,2015,65+,0.16648179,0.009087383
3401,1,New Jersey,2016,20_29,0.193610251,0.00777163
3401,1,New Jersey,2016,30_44,0.264989387,0.007427513
3401,1,New Jersey,2016,45_64,0.369794264,0.009136498
3401,1,New Jersey,2016,65+,0.171606098,0.010095386
3401,1,New Jersey,2017,20_29,0.192130673,0.007826191
3401,1,New Jersey,2017,30_44,0.263043972,0.007159886
3401,1,New Jersey,2017,45_64,0.369094249,0.010298836
3401,1,New Jersey,2017,65+,0.175731106,0.010753309
3401,1,New Jersey,2018,20_29,0.189757802,0.007927673
3401,1,New Jersey,2018,30_44,0.260820829,0.007100505
3401,1,New Jersey,2018,45_64,0.36923398,0.010455561
3401,1,New Jersey,2018,65+,0.180187388,0.010169531
3401,1,New Jersey,2019,20_29,0.187618834,0.007508772
3401,1,New Jersey,2019,30_44,0.262420584,0.007605386
3401,1,New Jersey,2019,45_64,0.365135799,0.010936606
3401,1,New Jersey,2019,65+,0.184824782,0.010268043
3401,1,New Jersey,2020,20_29,0.185721714,0.007822821
3401,1,New Jersey,2020,30_44,0.265367357,0.008327395
3401,1,New Jersey,2020,45_64,0.360358209,0.013022629
3401,1,New Jersey,2020,65+,0.18855272,0.012286952
3402,2,New Jersey,2009,20_29,0.177882544,0.010640114
3402,2,New Jersey,2009,30_44,0.293350945,0.008522658
3402,2,New Jersey,2009,45_64,0.368612071,0.009502134
3402,2,New Jersey,2009,65+,0.16015444,0.009376143
3402,2,New Jersey,2010,20_29,0.173061582,0.009200578
3402,2,New Jersey,2010,30_44,0.283853228,0.007957366
3402,2,New Jersey,2010,45_64,0.377333047,0.009844457
3402,2,New Jersey,2010,65+,0.165752143,0.009394957
3402,2,New Jersey,2011,20_29,0.172810585,0.007641697
3402,2,New Jersey,2011,30_44,0.276591448,0.008057709
3402,2,New Jersey,2011,45_64,0.382363514,0.009907548
3402,2,New Jersey,2011,65+,0.168234453,0.009338056
3402,2,New Jersey,2012,20_29,0.170219987,0.007741386
3402,2,New Jersey,2012,30_44,0.264602297,0.008593579
3402,2,New Jersey,2012,45_64,0.384433518,0.010595857
3402,2,New Jersey,2012,65+,0.180744199,0.010086803
3402,2,New Jersey,2013,20_29,0.171150181,0.006768418
3402,2,New Jersey,2013,30_44,0.25847553,0.0078227
3402,2,New Jersey,2013,45_64,0.384445395,0.010193898
3402,2,New Jersey,2013,65+,0.185928894,0.009360977
3402,2,New Jersey,2014,20_29,0.17380939,0.007252957
3402,2,New Jersey,2014,30_44,0.252583002,0.006853129
3402,2,New Jersey,2014,45_64,0.383696729,0.010145171
3402,2,New Jersey,2014,65+,0.189910879,0.010089121
3402,2,New Jersey,2015,20_29,0.175573627,0.007469793
3402,2,New Jersey,2015,30_44,0.247552229,0.007808315
3402,2,New Jersey,2015,45_64,0.381476549,0.009999405
3402,2,New Jersey,2015,65+,0.195397595,0.009664603
3402,2,New Jersey,2016,20_29,0.177526291,0.007545835
3402,2,New Jersey,2016,30_44,0.244336901,0.00748255
3402,2,New Jersey,2016,45_64,0.376472778,0.009861331
3402,2,New Jersey,2016,65+,0.20166403,0.010110749
3402,2,New Jersey,2017,20_29,0.176804218,0.00792173
3402,2,New Jersey,2017,30_44,0.24130494,0.007190379
3402,2,New Jersey,2017,45_64,0.37592585,0.009761303
3402,2,New Jersey,2017,65+,0.205964992,0.010746389
3402,2,New Jersey,2018,20_29,0.174390006,0.007599616
3402,2,New Jersey,2018,30_44,0.239644726,0.007299681
3402,2,New Jersey,2018,45_64,0.373584679,0.010310283
3402,2,New Jersey,2018,65+,0.212380588,0.010389016
3402,2,New Jersey,2019,20_29,0.171716221,0.008139298
3402,2,New Jersey,2019,30_44,0.23691347,0.00776642
3402,2,New Jersey,2019,45_64,0.370848431,0.010934004
3402,2,New Jersey,2019,65+,0.220521879,0.011016866
3402,2,New Jersey,2020,20_29,0.169731312,0.008025731
3402,2,New Jersey,2020,30_44,0.235867735,0.007965045
3402,2,New Jersey,2020,45_64,0.367780256,0.012922337
3402,2,New Jersey,2020,65+,0.226620697,0.012808551
3403,3,New Jersey,2009,20_29,0.150061639,0.008887349
3403,3,New Jersey,2009,30_44,0.272224416,0.008544908
3403,3,New Jersey,2009,45_64,0.378703398,0.012227155
3403,3,New Jersey,2009,65+,0.199010547,0.010978253
3403,3,New Jersey,2010,20_29,0.144024625,0.008081476
3403,3,New Jersey,2010,30_44,0.263449501,0.008754932
3403,3,New Jersey,2010,45_64,0.387588572,0.012299874
3403,3,New Jersey,2010,65+,0.204937302,0.010936435
3403,3,New Jersey,2011,20_29,0.150954883,0.008698956
3403,3,New Jersey,2011,30_44,0.254198299,0.008707128
3403,3,New Jersey,2011,45_64,0.388915674,0.011371158
3403,3,New Jersey,2011,65+,0.205931144,0.01087676
3403,3,New Jersey,2012,20_29,0.162664832,0.00741533
3403,3,New Jersey,2012,30_44,0.253425149,0.007468243
3403,3,New Jersey,2012,45_64,0.387607857,0.010098758
3403,3,New Jersey,2012,65+,0.196302161,0.010590089
3403,3,New Jersey,2013,20_29,0.164718193,0.007156279
3403,3,New Jersey,2013,30_44,0.247139176,0.007152529
3403,3,New Jersey,2013,45_64,0.387755561,0.00984551
3403,3,New Jersey,2013,65+,0.200387069,0.010149314
3403,3,New Jersey,2014,20_29,0.167196255,0.007088056
3403,3,New Jersey,2014,30_44,0.242229184,0.007415483
3403,3,New Jersey,2014,45_64,0.384354931,0.010901839
3403,3,New Jersey,2014,65+,0.206219629,0.010946488
3403,3,New Jersey,2015,20_29,0.169171318,0.008254246
3403,3,New Jersey,2015,30_44,0.23776669,0.006721843
3403,3,New Jersey,2015,45_64,0.381945781,0.010423298
3403,3,New Jersey,2015,65+,0.211116211,0.010893383
3403,3,New Jersey,2016,20_29,0.171090447,0.007245604
3403,3,New Jersey,2016,30_44,0.233883224,0.007230884
3403,3,New Jersey,2016,45_64,0.37890201,0.009928206
3403,3,New Jersey,2016,65+,0.21612432,0.011098395
3403,3,New Jersey,2017,20_29,0.171058322,0.008033247
3403,3,New Jersey,2017,30_44,0.232282512,0.008326431
3403,3,New Jersey,2017,45_64,0.377434345,0.010495994
3403,3,New Jersey,2017,65+,0.219224821,0.01095043
3403,3,New Jersey,2018,20_29,0.1713108,0.007668773
3403,3,New Jersey,2018,30_44,0.230513877,0.006657507
3403,3,New Jersey,2018,45_64,0.374121096,0.010508381
3403,3,New Jersey,2018,65+,0.224054227,0.011589264
3403,3,New Jersey,2019,20_29,0.170531726,0.007650916
3403,3,New Jersey,2019,30_44,0.231117626,0.008268692
3403,3,New Jersey,2019,45_64,0.372551743,0.010926225
3403,3,New Jersey,2019,65+,0.225798905,0.011931482
3403,3,New Jersey,2020,20_29,0.167585395,0.00942285
3403,3,New Jersey,2020,30_44,0.230761982,0.009024191
3403,3,New Jersey,2020,45_64,0.371564737,0.012517894
3403,3,New Jersey,2020,65+,0.230087886,0.013702999
3404,4,New Jersey,2009,20_29,0.175676566,0.011022779
3404,4,New Jersey,2009,30_44,0.287024756,0.011179306
3404,4,New Jersey,2009,45_64,0.3599827,0.014561107
3404,4,New Jersey,2009,65+,0.177315978,0.011212259
3404,4,New Jersey,2010,20_29,0.174866854,0.009785746
3404,4,New Jersey,2010,30_44,0.278989308,0.011127373
3404,4,New Jersey,2010,45_64,0.360218726,0.013611416
3404,4,New Jersey,2010,65+,0.185925113,0.011428223
3404,4,New Jersey,2011,20_29,0.171108757,0.008770541
3404,4,New Jersey,2011,30_44,0.271955778,0.008941001
3404,4,New Jersey,2011,45_64,0.367997467,0.013275539
3404,4,New Jersey,2011,65+,0.188937997,0.011639941
3404,4,New Jersey,2012,20_29,0.154987069,0.008420377
3404,4,New Jersey,2012,30_44,0.256179955,0.009077969
3404,4,New Jersey,2012,45_64,0.38945448,0.014090098
3404,4,New Jersey,2012,65+,0.199378496,0.011146976
3404,4,New Jersey,2013,20_29,0.158784321,0.009162928
3404,4,New Jersey,2013,30_44,0.248894404,0.009878782
3404,4,New Jersey,2013,45_64,0.391838472,0.014169928
3404,4,New Jersey,2013,65+,0.200482804,0.01251551
3404,4,New Jersey,2014,20_29,0.158569428,0.008095255
3404,4,New Jersey,2014,30_44,0.246098135,0.010558339
3404,4,New Jersey,2014,45_64,0.392518731,0.013350626
3404,4,New Jersey,2014,65+,0.202813706,0.0117522
3404,4,New Jersey,2015,20_29,0.163022912,0.009534741
3404,4,New Jersey,2015,30_44,0.242391598,0.009209604
3404,4,New Jersey,2015,45_64,0.388366363,0.013228767
3404,4,New Jersey,2015,65+,0.206219127,0.012554989
3404,4,New Jersey,2016,20_29,0.166297981,0.009837674
3404,4,New Jersey,2016,30_44,0.23734266,0.009748099
3404,4,New Jersey,2016,45_64,0.388194791,0.01333889
3404,4,New Jersey,2016,65+,0.208164569,0.011894005
3404,4,New Jersey,2017,20_29,0.166855537,0.009205502
3404,4,New Jersey,2017,30_44,0.234099941,0.009508212
3404,4,New Jersey,2017,45_64,0.385451271,0.013777205
3404,4,New Jersey,2017,65+,0.21359325,0.012554721
3404,4,New Jersey,2018,20_29,0.163417511,0.009211976
3404,4,New Jersey,2018,30_44,0.235118817,0.009021839
3404,4,New Jersey,2018,45_64,0.38274326,0.014586276
3404,4,New Jersey,2018,65+,0.218720412,0.012533565
3404,4,New Jersey,2019,20_29,0.164112612,0.009534793
3404,4,New Jersey,2019,30_44,0.232225441,0.00879037
3404,4,New Jersey,2019,45_64,0.378460316,0.014163333
3404,4,New Jersey,2019,65+,0.225201631,0.013172054
3404,4,New Jersey,2020,20_29,0.167140259,0.012215989
3404,4,New Jersey,2020,30_44,0.233845633,0.011154732
3404,4,New Jersey,2020,45_64,0.370766989,0.015922697
3404,4,New Jersey,2020,65+,0.228247119,0.015069078
3405,5,New Jersey,2009,20_29,0.129852922,0.008582774
3405,5,New Jersey,2009,30_44,0.285278919,0.010489107
3405,5,New Jersey,2009,45_64,0.418534175,0.013122069
3405,5,New Jersey,2009,65+,0.166333984,0.011215736
3405,5,New Jersey,2010,20_29,0.127642672,0.008330656
3405,5,New Jersey,2010,30_44,0.273296752,0.009997656
3405,5,New Jersey,2010,45_64,0.426621635,0.013887321
3405,5,New Jersey,2010,65+,0.172438942,0.011356434
3405,5,New Jersey,2011,20_29,0.129394127,0.008037575
3405,5,New Jersey,2011,30_44,0.263485145,0.009961394
3405,5,New Jersey,2011,45_64,0.430454394,0.013640047
3405,5,New Jersey,2011,65+,0.176666334,0.010988297
3405,5,New Jersey,2012,20_29,0.144899235,0.008293519
3405,5,New Jersey,2012,30_44,0.261321097,0.008837672
3405,5,New Jersey,2012,45_64,0.419870484,0.013314397
3405,5,New Jersey,2012,65+,0.173909184,0.010273312
3405,5,New Jersey,2013,20_29,0.147748638,0.007922559
3405,5,New Jersey,2013,30_44,0.252407592,0.00935084
3405,5,New Jersey,2013,45_64,0.421247315,0.012808583
3405,5,New Jersey,2013,65+,0.178596455,0.011154381
3405,5,New Jersey,2014,20_29,0.149209918,0.00874578
3405,5,New Jersey,2014,30_44,0.2454097,0.009736943
3405,5,New Jersey,2014,45_64,0.421434186,0.013682608
3405,5,New Jersey,2014,65+,0.183946196,0.010895199
3405,5,New Jersey,2015,20_29,0.150516541,0.008959139
3405,5,New Jersey,2015,30_44,0.242693454,0.009004235
3405,5,New Jersey,2015,45_64,0.419523708,0.012574362
3405,5,New Jersey,2015,65+,0.187266298,0.010928346
3405,5,New Jersey,2016,20_29,0.154394849,0.008660482
3405,5,New Jersey,2016,30_44,0.236962594,0.008787458
3405,5,New Jersey,2016,45_64,0.416169968,0.012585522
3405,5,New Jersey,2016,65+,0.192472588,0.010785456
3405,5,New Jersey,2017,20_29,0.154495527,0.009049606
3405,5,New Jersey,2017,30_44,0.234733885,0.008845786
3405,5,New Jersey,2017,45_64,0.41249824,0.012744306
3405,5,New Jersey,2017,65+,0.198272348,0.010780223
3405,5,New Jersey,2018,20_29,0.153766704,0.008467814
3405,5,New Jersey,2018,30_44,0.231613918,0.00859086
3405,5,New Jersey,2018,45_64,0.410485771,0.013684226
3405,5,New Jersey,2018,65+,0.204133606,0.011447023
3405,5,New Jersey,2019,20_29,0.152914934,0.008810375
3405,5,New Jersey,2019,30_44,0.231259271,0.008548829
3405,5,New Jersey,2019,45_64,0.405669577,0.0133837
3405,5,New Jersey,2019,65+,0.210156218,0.012255314
3405,5,New Jersey,2020,20_29,0.151399297,0.01011213
3405,5,New Jersey,2020,30_44,0.228792978,0.010093534
3405,5,New Jersey,2020,45_64,0.402160775,0.016229987
3405,5,New Jersey,2020,65+,0.217646949,0.014496904
3406,6,New Jersey,2009,20_29,0.210993326,0.01244607
3406,6,New Jersey,2009,30_44,0.311640488,0.010625927
